"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","NORTH CENTRAL","20","CLARK","019","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","121.6",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","NORTH CENTRAL","20","OTHER (COMBINED) COUNTIES","","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","9,631,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","NORTH CENTRAL","20","OTHER (COMBINED) COUNTIES","","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","135.3",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","NORTH CENTRAL","20","PRICE","099","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","190,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","NORTH CENTRAL","20","PRICE","099","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","125",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","NORTHEAST","30","MARINETTE","075","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","3,199,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","NORTHEAST","30","MARINETTE","075","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","126.9",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","NORTHEAST","30","OCONTO","083","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","3,268,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","NORTHEAST","30","OCONTO","083","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","118.8",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","NORTHEAST","30","OTHER (COMBINED) COUNTIES","","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","821,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","NORTHEAST","30","OTHER (COMBINED) COUNTIES","","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","130.3",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","NORTHEAST","30","SHAWANO","115","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","5,768,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","NORTHEAST","30","SHAWANO","115","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","131.1",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","NORTHWEST","10","BARRON","005","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","9,856,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","NORTHWEST","10","BARRON","005","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","133.2",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","NORTHWEST","10","BURNETT","013","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","873,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","NORTHWEST","10","BURNETT","013","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","119.6",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","NORTHWEST","10","CHIPPEWA","017","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","10,608,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","NORTHWEST","10","CHIPPEWA","017","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","152",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","NORTHWEST","10","OTHER (COMBINED) COUNTIES","","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","753,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","NORTHWEST","10","OTHER (COMBINED) COUNTIES","","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","136.2",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","NORTHWEST","10","POLK","095","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","7,646,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","NORTHWEST","10","POLK","095","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","148.5",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","NORTHWEST","10","RUSK","107","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,467,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","NORTHWEST","10","RUSK","107","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","111.1",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","NORTHWEST","10","WASHBURN","129","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,345,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","NORTHWEST","10","WASHBURN","129","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","155.1",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","SOUTH CENTRAL","80","COLUMBIA","021","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","17,315,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","SOUTH CENTRAL","80","COLUMBIA","021","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","166.8",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","SOUTH CENTRAL","80","DANE","025","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","25,853,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","SOUTH CENTRAL","80","DANE","025","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","178.7",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","SOUTH CENTRAL","80","DODGE","027","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","18,047,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","SOUTH CENTRAL","80","DODGE","027","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","170.9",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","SOUTH CENTRAL","80","GREEN","045","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","16,270,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","SOUTH CENTRAL","80","GREEN","045","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","186.8",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","SOUTH CENTRAL","80","JEFFERSON","055","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","11,538,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","SOUTH CENTRAL","80","JEFFERSON","055","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","174.3",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","SOUTH CENTRAL","80","ROCK","105","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","26,666,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","SOUTH CENTRAL","80","ROCK","105","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","198.1",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","SOUTHEAST","90","OTHER (COMBINED) COUNTIES","","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","2,362,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","SOUTHEAST","90","OTHER (COMBINED) COUNTIES","","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","152",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","SOUTHEAST","90","OZAUKEE","089","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","968,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","SOUTHEAST","90","OZAUKEE","089","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","154.6",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","SOUTHEAST","90","RACINE","101","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","2,464,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","SOUTHEAST","90","RACINE","101","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","161",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","SOUTHEAST","90","WALWORTH","127","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","13,437,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","SOUTHEAST","90","WALWORTH","127","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","174.1",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","SOUTHEAST","90","WASHINGTON","131","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","3,000,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","SOUTHEAST","90","WASHINGTON","131","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","166.7",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","SOUTHEAST","90","WAUKESHA","133","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","2,319,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","SOUTHEAST","90","WAUKESHA","133","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","169.3",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","SOUTHWEST","70","CRAWFORD","023","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","4,988,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","SOUTHWEST","70","CRAWFORD","023","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","159.4",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","SOUTHWEST","70","GRANT","043","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","26,619,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","SOUTHWEST","70","GRANT","043","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","196",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","SOUTHWEST","70","IOWA","049","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","11,582,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","SOUTHWEST","70","IOWA","049","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","190.2",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","SOUTHWEST","70","LAFAYETTE","065","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","22,600,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","SOUTHWEST","70","LAFAYETTE","065","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","194.3",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","SOUTHWEST","70","RICHLAND","103","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","5,648,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","SOUTHWEST","70","RICHLAND","103","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","151.8",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","SOUTHWEST","70","SAUK","111","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","10,511,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","SOUTHWEST","70","SAUK","111","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","152.6",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","SOUTHWEST","70","VERNON","123","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","6,928,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","SOUTHWEST","70","VERNON","123","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","155.3",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","WEST CENTRAL","40","BUFFALO","011","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","8,593,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","WEST CENTRAL","40","BUFFALO","011","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","156.8",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","WEST CENTRAL","40","DUNN","033","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","14,314,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","WEST CENTRAL","40","DUNN","033","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","177.2",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","WEST CENTRAL","40","EAU CLAIRE","035","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","5,601,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","WEST CENTRAL","40","EAU CLAIRE","035","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","161.9",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","WEST CENTRAL","40","JACKSON","053","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","6,117,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","WEST CENTRAL","40","JACKSON","053","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","160.6",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","WEST CENTRAL","40","LA CROSSE","063","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","4,918,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","WEST CENTRAL","40","LA CROSSE","063","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","171.4",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","WEST CENTRAL","40","MONROE","081","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","5,518,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","WEST CENTRAL","40","MONROE","081","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","156.8",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","WEST CENTRAL","40","PEPIN","091","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","4,230,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","WEST CENTRAL","40","PEPIN","091","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","174.1",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","WEST CENTRAL","40","PIERCE","093","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","11,485,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","WEST CENTRAL","40","PIERCE","093","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","173.5",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","WEST CENTRAL","40","ST CROIX","109","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","14,737,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","WEST CENTRAL","40","ST CROIX","109","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","178.8",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","WEST CENTRAL","40","TREMPEALEAU","121","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","11,858,000",""
"SURVEY","2019","YEAR","","COUNTY","WISCONSIN","55","WEST CENTRAL","40","TREMPEALEAU","121","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","158.3",""
"SURVEY","2018","YEAR","","COUNTY","WISCONSIN","55","CENTRAL","50","GREEN LAKE","047","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","7,722,000",""
"SURVEY","2018","YEAR","","COUNTY","WISCONSIN","55","CENTRAL","50","GREEN LAKE","047","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","168.2",""
"SURVEY","2018","YEAR","","COUNTY","WISCONSIN","55","CENTRAL","50","JUNEAU","057","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","6,018,000",""
"SURVEY","2018","YEAR","","COUNTY","WISCONSIN","55","CENTRAL","50","JUNEAU","057","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","158.8",""
"SURVEY","2018","YEAR","","COUNTY","WISCONSIN","55","CENTRAL","50","OTHER (COMBINED) COUNTIES","","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","7,220,000",""
"SURVEY","2018","YEAR","","COUNTY","WISCONSIN","55","CENTRAL","50","OTHER (COMBINED) COUNTIES","","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","137.8",""
"SURVEY","2018","YEAR","","COUNTY","WISCONSIN","55","CENTRAL","50","PORTAGE","097","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","5,986,000",""
"SURVEY","2018","YEAR","","COUNTY","WISCONSIN","55","CENTRAL","50","PORTAGE","097","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","168.1",""
"SURVEY","2018","YEAR","","COUNTY","WISCONSIN","55","CENTRAL","50","WAUPACA","135","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","6,522,000",""
"SURVEY","2018","YEAR","","COUNTY","WISCONSIN","55","CENTRAL","50","WAUPACA","135","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","156.8",""
"SURVEY","2018","YEAR","","COUNTY","WISCONSIN","55","CENTRAL","50","WAUSHARA","137","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","4,805,000",""
"SURVEY","2018","YEAR","","COUNTY","WISCONSIN","55","CENTRAL","50","WAUSHARA","137","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","163.4",""
"SURVEY","2018","YEAR","","COUNTY","WISCONSIN","55","CENTRAL","50","WOOD","141","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","3,222,000",""
"SURVEY","2018","YEAR","","COUNTY","WISCONSIN","55","CENTRAL","50","WOOD","141","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","155.7",""
"SURVEY","2018","YEAR","","COUNTY","WISCONSIN","55","EAST CENTRAL","60","CALUMET","015","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","4,939,000",""
"SURVEY","2018","YEAR","","COUNTY","WISCONSIN","55","EAST CENTRAL","60","CALUMET","015","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","158.8",""
"SURVEY","2018","YEAR","","COUNTY","WISCONSIN","55","EAST CENTRAL","60","FOND DU LAC","039","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","10,847,000",""
"SURVEY","2018","YEAR","","COUNTY","WISCONSIN","55","EAST CENTRAL","60","FOND DU LAC","039","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","183.8",""
"SURVEY","2018","YEAR","","COUNTY","WISCONSIN","55","EAST CENTRAL","60","MANITOWOC","071","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","6,418,000",""
"SURVEY","2018","YEAR","","COUNTY","WISCONSIN","55","EAST CENTRAL","60","MANITOWOC","071","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","177.8",""
"SURVEY","2018","YEAR","","COUNTY","WISCONSIN","55","EAST CENTRAL","60","OTHER (COMBINED) COUNTIES","","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","9,648,000",""
"SURVEY","2018","YEAR","","COUNTY","WISCONSIN","55","EAST CENTRAL","60","OTHER (COMBINED) COUNTIES","","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","160.3",""
"SURVEY","2018","YEAR","","COUNTY","WISCONSIN","55","EAST CENTRAL","60","OUTAGAMIE","087","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","11,180,000",""
"SURVEY","2018","YEAR","","COUNTY","WISCONSIN","55","EAST CENTRAL","60","OUTAGAMIE","087","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","174.7",""
"SURVEY","2018","YEAR","","COUNTY","WISCONSIN","55","EAST CENTRAL","60","SHEBOYGAN","117","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","5,176,000",""
"SURVEY","2018","YEAR","","COUNTY","WISCONSIN","55","EAST CENTRAL","60","SHEBOYGAN","117","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","156.4",""
"SURVEY","2018","YEAR","","COUNTY","WISCONSIN","55","EAST CENTRAL","60","WINNEBAGO","139","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","5,774,000",""
"SURVEY","2018","YEAR","","COUNTY","WISCONSIN","55","EAST CENTRAL","60","WINNEBAGO","139","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","160.4",""
